,id,ph_gender,car_model,replace_value,area_code,accident_type,days_to_expiry,fraud_prob,fraudulent,time
2551,17722,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
2552,17721,1,B,0,J,D,1,0.56,0,16/08/2020 14:17
2553,17720,1,E,0,J,D,0,0.74,1,16/08/2020 14:17
2554,17719,1,E,0,G,D,0,0.73,1,16/08/2020 14:17
2555,17718,0,E,1,A,D,0,0.73,1,16/08/2020 14:17
2556,17717,0,B,1,B,F,1,0.65,1,16/08/2020 14:17
2557,17716,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
2558,17715,1,D,0,C,T,1,0.68,1,16/08/2020 14:17
2559,17714,0,D,0,J,F,1,0.66,1,16/08/2020 14:17
2560,17713,0,C,0,H,D,1,0.59,0,16/08/2020 14:17
2561,17712,0,D,0,B,T,1,0.68,1,16/08/2020 14:17
2562,17711,0,C,1,G,F,1,0.65,1,16/08/2020 14:17
2563,17710,0,E,0,C,D,1,0.65,1,16/08/2020 14:17
2564,17709,0,E,0,A,F,1,0.75,1,16/08/2020 14:17
2565,17708,1,A,0,A,T,0,0.76,1,16/08/2020 14:17
2566,17707,1,E,0,A,T,1,0.78,1,16/08/2020 14:17
2567,17706,0,E,0,F,F,1,0.75,1,16/08/2020 14:17
2568,17705,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
2569,17704,0,D,0,F,F,1,0.65,1,16/08/2020 14:17
2570,17703,1,B,0,B,F,1,0.65,1,16/08/2020 14:17
2571,17702,0,E,0,G,T,1,0.78,1,16/08/2020 14:17
2572,17701,0,E,1,G,D,1,0.65,1,16/08/2020 14:17
2573,17700,0,A,0,D,F,1,0.65,1,16/08/2020 14:17
2574,17699,1,C,1,B,D,1,0.55,0,16/08/2020 14:17
2575,17698,0,B,1,B,T,1,0.68,1,16/08/2020 14:17
2576,17697,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
2577,17696,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
2578,17695,0,D,0,E,D,0,0.63,1,16/08/2020 14:17
2579,17694,0,D,0,H,T,1,0.72,1,16/08/2020 14:17
2580,17693,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
2581,17692,1,A,0,B,T,1,0.68,1,16/08/2020 14:17
2582,17691,0,A,0,C,T,1,0.68,1,16/08/2020 14:17
2583,17690,0,B,1,G,F,1,0.65,1,16/08/2020 14:17
2584,17689,0,C,0,F,D,1,0.55,0,16/08/2020 14:17
2585,17688,1,B,0,I,F,1,0.65,1,16/08/2020 14:17
2586,17687,0,C,0,F,F,1,0.65,1,16/08/2020 14:17
2587,17686,1,D,0,B,F,1,0.65,1,16/08/2020 14:17
2588,17685,0,E,1,G,D,0,0.73,1,16/08/2020 14:17
2589,17684,0,B,0,F,F,0,0.73,1,16/08/2020 14:17
2590,17683,0,D,0,G,D,1,0.55,0,16/08/2020 14:17
2591,17682,0,A,0,J,F,0,0.74,1,16/08/2020 14:17
2592,17681,0,B,0,E,D,1,0.55,0,16/08/2020 14:17
2593,17680,0,B,0,F,F,0,0.73,1,16/08/2020 14:17
2594,17679,0,A,0,J,T,0,0.77,1,16/08/2020 14:17
2595,17678,1,B,0,F,D,0,0.63,1,16/08/2020 14:17
2596,17677,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
2597,17676,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
2598,17675,0,C,0,B,F,1,0.65,1,16/08/2020 14:17
2599,17674,1,A,0,D,F,1,0.65,1,16/08/2020 14:17
2600,17673,0,D,0,F,T,1,0.68,1,16/08/2020 14:17
2601,17672,1,D,0,F,F,1,0.65,1,16/08/2020 14:17
2602,17671,0,E,0,G,D,1,0.65,1,16/08/2020 14:17
2603,17670,1,A,0,G,D,0,0.63,1,16/08/2020 14:17
2604,17669,1,B,0,D,D,1,0.55,0,16/08/2020 14:17
2605,17668,1,D,0,C,T,0,0.76,1,16/08/2020 14:17
2606,17667,0,C,0,J,T,0,0.77,1,16/08/2020 14:17
2607,17666,0,C,0,H,T,1,0.72,1,16/08/2020 14:17
2608,17665,1,E,0,J,D,1,0.66,1,16/08/2020 14:17
2609,17664,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
2610,17663,1,E,0,H,F,1,0.79,1,16/08/2020 14:17
2611,17662,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
2612,17661,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
2613,17660,1,B,0,D,F,0,0.73,1,16/08/2020 14:17
2614,17659,0,A,1,J,F,1,0.66,1,16/08/2020 14:17
2615,17658,0,A,1,A,T,0,0.76,1,16/08/2020 14:17
2616,17657,1,A,0,F,F,1,0.65,1,16/08/2020 14:17
2617,17656,1,B,0,H,F,0,0.77,1,16/08/2020 14:17
2618,17655,1,B,0,E,D,1,0.55,0,16/08/2020 14:17
2619,17654,1,B,0,I,D,0,0.63,1,16/08/2020 14:17
2620,17653,1,D,0,B,T,1,0.68,1,16/08/2020 14:17
2621,17652,1,A,0,I,T,1,0.68,1,16/08/2020 14:17
2622,17651,1,E,0,J,T,0,0.87,1,16/08/2020 14:17
2623,17650,1,B,0,A,D,0,0.63,1,16/08/2020 14:17
2624,17649,1,B,0,A,T,1,0.68,1,16/08/2020 14:17
2625,17648,1,B,0,A,D,1,0.55,0,16/08/2020 14:17
2626,17647,1,D,0,B,T,1,0.68,1,16/08/2020 14:17
2627,17646,0,D,1,I,T,0,0.76,1,16/08/2020 14:17
2628,17645,1,C,0,I,T,0,0.76,1,16/08/2020 14:17
2629,17644,0,E,0,E,F,1,0.75,1,16/08/2020 14:17
2630,17643,1,D,0,B,F,1,0.65,1,16/08/2020 14:17
2631,17642,0,B,0,J,T,1,0.69,1,16/08/2020 14:17
2632,17641,1,C,0,I,F,1,0.65,1,16/08/2020 14:17
2633,17640,1,E,0,H,D,1,0.69,1,16/08/2020 14:17
2634,17639,1,E,0,C,D,0,0.73,1,16/08/2020 14:17
2635,17638,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
2636,17637,0,C,0,H,T,1,0.72,1,16/08/2020 14:17
2637,17636,1,A,0,D,T,1,0.68,1,16/08/2020 14:17
2638,17635,1,E,0,I,D,0,0.73,1,16/08/2020 14:17
2639,17634,1,B,0,D,D,1,0.55,0,16/08/2020 14:17
2640,17633,0,D,0,H,T,0,0.8,1,16/08/2020 14:17
2641,17632,1,A,0,G,T,1,0.68,1,16/08/2020 14:17
2642,17631,0,E,0,H,D,1,0.69,1,16/08/2020 14:17
2643,17630,0,D,0,C,D,1,0.55,0,16/08/2020 14:17
2644,17629,0,D,1,H,T,0,0.8,1,16/08/2020 14:17
2645,17628,1,E,0,A,F,1,0.75,1,16/08/2020 14:17
2646,17627,0,A,1,B,T,0,0.76,1,16/08/2020 14:17
2647,17626,1,E,0,C,F,1,0.75,1,16/08/2020 14:17
2648,17625,0,B,0,G,T,0,0.76,1,16/08/2020 14:17
2649,17624,1,C,0,A,D,1,0.55,0,16/08/2020 14:17
2650,17623,1,C,0,H,T,0,0.8,1,16/08/2020 14:17
2651,17622,0,D,0,I,T,1,0.68,1,16/08/2020 14:17
2652,17621,1,C,0,I,D,1,0.55,0,16/08/2020 14:17
2653,17620,1,C,0,E,T,0,0.76,1,16/08/2020 14:17
2654,17619,1,B,0,D,T,1,0.68,1,16/08/2020 14:17
2655,17618,1,E,0,A,D,1,0.65,1,16/08/2020 14:17
2656,17617,0,E,1,I,T,1,0.78,1,16/08/2020 14:17
2657,17616,1,C,0,I,T,1,0.68,1,16/08/2020 14:17
2658,17615,1,B,0,F,T,1,0.68,1,16/08/2020 14:17
2659,17614,1,A,0,E,D,1,0.55,0,16/08/2020 14:17
2660,17613,0,C,0,D,T,1,0.68,1,16/08/2020 14:17
2661,17612,0,E,0,I,D,1,0.65,1,16/08/2020 14:17
2662,17611,1,B,0,I,D,1,0.55,0,16/08/2020 14:17
2663,17610,0,C,0,J,F,1,0.66,1,16/08/2020 14:17
2664,17609,1,C,0,A,D,0,0.63,1,16/08/2020 14:17
2665,17608,0,B,0,I,D,0,0.63,1,16/08/2020 14:17
2666,17607,0,C,0,E,F,1,0.65,1,16/08/2020 14:17
2667,17606,0,B,0,I,D,0,0.63,1,16/08/2020 14:17
2668,17605,1,E,0,C,D,1,0.65,1,16/08/2020 14:17
2669,17604,1,D,0,F,T,1,0.68,1,16/08/2020 14:17
2670,17603,0,C,0,H,T,0,0.8,1,16/08/2020 14:17
2671,17602,0,D,0,H,D,1,0.59,0,16/08/2020 14:17
2672,17601,0,C,0,A,F,1,0.65,1,16/08/2020 14:17
2673,17600,1,B,0,D,T,1,0.68,1,16/08/2020 14:17
2674,17599,1,D,0,H,T,1,0.72,1,16/08/2020 14:17
2675,17598,1,D,1,G,D,1,0.55,0,16/08/2020 14:17
2676,17597,1,D,0,J,D,1,0.56,0,16/08/2020 14:17
2677,17596,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
2678,17595,0,B,0,G,F,1,0.65,1,16/08/2020 14:17
2679,17594,1,A,0,F,F,1,0.65,1,16/08/2020 14:17
2680,17593,1,E,0,A,F,1,0.75,1,16/08/2020 14:17
2681,17592,0,E,0,I,T,0,0.86,1,16/08/2020 14:17
2682,17591,0,A,0,H,T,1,0.72,1,16/08/2020 14:17
2683,17590,0,C,0,C,F,1,0.65,1,16/08/2020 14:17
2684,17589,0,C,1,J,T,0,0.77,1,16/08/2020 14:17
2685,17588,1,E,1,J,F,0,0.84,1,16/08/2020 14:17
2686,17587,0,C,0,H,D,1,0.59,0,16/08/2020 14:17
2687,17586,0,C,0,D,T,0,0.76,1,16/08/2020 14:17
2688,17585,1,C,0,J,T,0,0.77,1,16/08/2020 14:17
2689,17584,1,B,0,G,F,1,0.65,1,16/08/2020 14:17
2690,17583,1,D,0,H,D,1,0.59,0,16/08/2020 14:17
2691,17582,0,C,0,A,F,1,0.65,1,16/08/2020 14:17
2692,17581,1,C,0,D,T,0,0.76,1,16/08/2020 14:17
2693,17580,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
2694,17579,1,E,0,I,F,1,0.75,1,16/08/2020 14:17
2695,17578,1,C,0,F,T,0,0.76,1,16/08/2020 14:17
2696,17577,1,B,0,G,T,1,0.68,1,16/08/2020 14:17
2697,17576,0,D,0,H,F,1,0.69,1,16/08/2020 14:17
2698,17575,0,A,0,A,T,1,0.68,1,16/08/2020 14:17
2699,17574,0,B,0,H,T,0,0.8,1,16/08/2020 14:17
2700,17573,0,A,0,J,D,1,0.56,0,16/08/2020 14:17
2701,17572,1,E,0,J,D,1,0.66,1,16/08/2020 14:17
2702,17571,1,D,0,C,F,0,0.73,1,16/08/2020 14:17
2703,17570,0,D,0,B,T,1,0.68,1,16/08/2020 14:17
2704,17569,0,E,0,C,T,1,0.78,1,16/08/2020 14:17
2705,17568,1,C,0,C,D,1,0.55,0,16/08/2020 14:17
2706,17567,0,E,0,E,F,0,0.83,1,16/08/2020 14:17
2707,17566,0,C,1,E,F,0,0.73,1,16/08/2020 14:17
2708,17565,0,A,0,J,T,0,0.77,1,16/08/2020 14:17
2709,17564,1,C,1,D,F,1,0.65,1,16/08/2020 14:17
2710,17563,0,B,0,F,F,1,0.65,1,16/08/2020 14:17
2711,17562,0,B,0,D,T,1,0.68,1,16/08/2020 14:17
2712,17561,0,D,0,C,F,1,0.65,1,16/08/2020 14:17
2713,17560,0,D,1,I,D,0,0.63,1,16/08/2020 14:17
2714,17559,1,C,0,G,D,0,0.63,1,16/08/2020 14:17
2715,17558,1,E,0,D,T,0,0.86,1,16/08/2020 14:17
2716,17557,0,E,0,G,D,1,0.65,1,16/08/2020 14:17
2717,17556,1,E,0,B,F,0,0.83,1,16/08/2020 14:17
2718,17555,0,D,0,H,D,1,0.59,0,16/08/2020 14:17
2719,17554,1,D,0,E,D,0,0.63,1,16/08/2020 14:17
2720,17553,1,B,0,J,D,1,0.56,0,16/08/2020 14:17
2721,17552,0,E,0,G,F,0,0.83,1,16/08/2020 14:17
2722,17551,0,A,1,A,F,1,0.65,1,16/08/2020 14:17
2723,17550,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
2724,17549,0,D,0,J,D,0,0.64,1,16/08/2020 14:17
2725,17548,0,D,0,H,T,1,0.72,1,16/08/2020 14:17
2726,17547,1,B,0,H,D,0,0.67,1,16/08/2020 14:17
2727,17546,1,D,0,J,F,1,0.66,1,16/08/2020 14:17
2728,17545,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
2729,17544,1,A,1,A,D,1,0.55,0,16/08/2020 14:17
2730,17543,1,A,0,A,F,0,0.73,1,16/08/2020 14:17
2731,17542,1,C,0,C,F,1,0.65,1,16/08/2020 14:17
2732,17541,1,C,1,F,T,0,0.76,1,16/08/2020 14:17
2733,17540,0,A,0,B,T,1,0.68,1,16/08/2020 14:17
2734,17539,1,A,1,F,F,1,0.65,1,16/08/2020 14:17
2735,17538,1,D,0,B,T,0,0.76,1,16/08/2020 14:17
2736,17537,0,B,0,E,F,0,0.73,1,16/08/2020 14:17
2737,17536,1,A,0,C,F,1,0.65,1,16/08/2020 14:17
2738,17535,0,C,0,J,F,1,0.66,1,16/08/2020 14:17
2739,17534,0,D,0,E,D,1,0.55,0,16/08/2020 14:17
2740,17533,0,B,0,H,D,1,0.59,0,16/08/2020 14:17
2741,17532,1,B,0,H,D,0,0.67,1,16/08/2020 14:17
2742,17531,0,A,1,B,D,0,0.63,1,16/08/2020 14:17
2743,17530,0,E,0,B,F,1,0.75,1,16/08/2020 14:17
2744,17529,0,C,0,I,F,1,0.65,1,16/08/2020 14:17
2745,17528,1,A,0,I,D,1,0.55,0,16/08/2020 14:17
2746,17527,1,E,0,A,T,1,0.78,1,16/08/2020 14:17
2747,17526,1,A,0,H,F,0,0.77,1,16/08/2020 14:17
2748,17525,1,B,0,B,D,1,0.55,0,16/08/2020 14:17
2749,17524,1,D,1,E,F,1,0.65,1,16/08/2020 14:17
2750,17523,0,B,0,F,T,1,0.68,1,16/08/2020 14:17
2751,17522,1,D,0,C,F,1,0.65,1,16/08/2020 14:17
2752,17521,0,D,0,D,T,1,0.68,1,16/08/2020 14:17
2753,17520,0,A,0,B,D,1,0.55,0,16/08/2020 14:17
2754,17519,1,A,0,H,F,1,0.69,1,16/08/2020 14:17
2755,17518,0,B,1,D,F,1,0.65,1,16/08/2020 14:17
2756,17517,0,C,0,J,D,1,0.56,0,16/08/2020 14:17
2757,17516,1,A,0,G,D,1,0.55,0,16/08/2020 14:17
2758,17515,0,A,0,A,F,1,0.65,1,16/08/2020 14:17
2759,17514,0,B,0,C,D,1,0.55,0,16/08/2020 14:17
2760,17513,1,B,1,C,F,1,0.65,1,16/08/2020 14:17
2761,17512,0,E,0,E,F,0,0.83,1,16/08/2020 14:17
2762,17511,0,D,0,B,T,1,0.68,1,16/08/2020 14:17
2763,17510,0,B,0,G,F,1,0.65,1,16/08/2020 14:17
2764,17509,0,E,1,D,T,1,0.78,1,16/08/2020 14:17
2765,17508,1,B,1,I,D,0,0.63,1,16/08/2020 14:17
2766,17507,0,D,0,B,T,1,0.68,1,16/08/2020 14:17
2767,17506,0,B,0,A,T,0,0.76,1,16/08/2020 14:17
2768,17505,0,B,0,B,F,1,0.65,1,16/08/2020 14:17
2769,17504,0,E,0,D,F,1,0.75,1,16/08/2020 14:17
2770,17503,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
2771,17502,1,C,0,H,D,1,0.59,0,16/08/2020 14:17
2772,17501,0,A,0,C,F,1,0.65,1,16/08/2020 14:17
2773,17500,1,A,0,B,F,0,0.73,1,16/08/2020 14:17
2774,17499,0,C,0,J,D,1,0.56,0,16/08/2020 14:17
2775,17498,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
2776,17497,0,A,0,F,D,1,0.55,0,16/08/2020 14:17
2777,17496,0,B,0,D,F,0,0.73,1,16/08/2020 14:17
2778,17495,1,E,0,D,D,0,0.73,1,16/08/2020 14:17
2779,17494,0,D,0,A,D,1,0.55,0,16/08/2020 14:17
2780,17493,1,E,0,F,T,1,0.78,1,16/08/2020 14:17
2781,17492,0,E,0,D,T,0,0.86,1,16/08/2020 14:17
2782,17491,0,E,0,E,T,1,0.78,1,16/08/2020 14:17
2783,17490,0,B,0,J,T,0,0.77,1,16/08/2020 14:17
2784,17489,1,B,0,C,D,0,0.63,1,16/08/2020 14:17
2785,17488,0,C,0,G,D,0,0.63,1,16/08/2020 14:17
2786,17487,1,C,0,G,T,1,0.68,1,16/08/2020 14:17
2787,17486,1,B,0,F,D,1,0.55,0,16/08/2020 14:17
2788,17485,1,E,0,E,D,1,0.65,1,16/08/2020 14:17
2789,17484,1,A,1,G,T,0,0.76,1,16/08/2020 14:17
2790,17483,0,D,0,J,T,1,0.69,1,16/08/2020 14:17
2791,17482,1,B,0,B,F,1,0.65,1,16/08/2020 14:17
2792,17481,1,B,0,H,D,1,0.59,0,16/08/2020 14:17
2793,17480,1,D,0,H,T,1,0.72,1,16/08/2020 14:17
2794,17479,1,A,0,H,D,1,0.59,0,16/08/2020 14:17
2795,17478,1,E,0,B,F,1,0.75,1,16/08/2020 14:17
2796,17477,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
2797,17476,1,C,0,A,F,0,0.73,1,16/08/2020 14:17
2798,17475,1,B,0,A,F,1,0.65,1,16/08/2020 14:17
2799,17474,0,D,1,F,D,1,0.55,0,16/08/2020 14:17
2800,17473,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
2801,17472,1,A,0,A,F,1,0.65,1,16/08/2020 14:17
2802,17471,1,E,0,J,T,1,0.79,1,16/08/2020 14:17
2803,17470,1,D,0,A,D,1,0.55,0,16/08/2020 14:17
2804,17469,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
2805,17468,0,E,0,H,F,1,0.79,1,16/08/2020 14:17
2806,17467,1,B,0,F,F,0,0.73,1,16/08/2020 14:17
2807,17466,1,A,1,B,T,0,0.76,1,16/08/2020 14:17
2808,17465,1,E,0,E,D,1,0.65,1,16/08/2020 14:17
2809,17464,0,E,0,J,D,1,0.66,1,16/08/2020 14:17
2810,17463,1,B,0,G,D,1,0.55,0,16/08/2020 14:17
2811,17462,0,C,0,F,T,0,0.76,1,16/08/2020 14:17
2812,17461,1,A,0,D,D,1,0.55,0,16/08/2020 14:17
2813,17460,1,E,0,H,F,0,0.87,1,16/08/2020 14:17
2814,17459,1,A,0,C,D,1,0.55,0,16/08/2020 14:17
2815,17458,0,E,0,A,D,1,0.65,1,16/08/2020 14:17
2816,17457,1,B,0,B,F,0,0.73,1,16/08/2020 14:17
2817,17456,1,A,0,B,T,1,0.68,1,16/08/2020 14:17
2818,17455,0,E,0,J,T,1,0.79,1,16/08/2020 14:17
2819,17454,1,B,0,J,F,0,0.74,1,16/08/2020 14:17
2820,17453,0,E,0,H,F,1,0.79,1,16/08/2020 14:17
2821,17452,1,C,0,J,F,0,0.74,1,16/08/2020 14:17
2822,17451,0,D,0,F,D,0,0.63,1,16/08/2020 14:17
2823,17450,1,C,0,D,D,1,0.55,0,16/08/2020 14:17
2824,17449,0,B,0,A,F,1,0.65,1,16/08/2020 14:17
2825,17448,0,C,0,E,F,1,0.65,1,16/08/2020 14:17
2826,17447,1,B,1,D,D,0,0.63,1,16/08/2020 14:17
2827,17446,0,E,0,D,D,0,0.73,1,16/08/2020 14:17
2828,17445,0,C,0,G,T,1,0.68,1,16/08/2020 14:17
2829,17444,0,E,0,E,D,1,0.65,1,16/08/2020 14:17
2830,17443,1,B,1,G,D,0,0.63,1,16/08/2020 14:17
2831,17442,0,A,0,D,T,1,0.68,1,16/08/2020 14:17
2832,17441,0,C,0,A,D,1,0.55,0,16/08/2020 14:17
2833,17440,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
2834,17439,1,D,0,I,T,1,0.68,1,16/08/2020 14:17
2835,17438,1,C,0,H,T,1,0.72,1,16/08/2020 14:17
2836,17437,0,A,0,F,F,1,0.65,1,16/08/2020 14:17
2837,17436,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
2838,17435,1,E,0,H,T,0,0.9,1,16/08/2020 14:17
2839,17434,0,C,0,G,F,1,0.65,1,16/08/2020 14:17
2840,17433,1,E,0,C,T,1,0.78,1,16/08/2020 14:17
2841,17432,1,A,0,D,F,1,0.65,1,16/08/2020 14:17
2842,17431,0,A,0,H,T,1,0.72,1,16/08/2020 14:17
2843,17430,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
2844,17429,0,C,0,J,D,1,0.56,0,16/08/2020 14:17
2845,17428,1,E,0,H,D,0,0.77,1,16/08/2020 14:17
2846,17427,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
2847,17426,1,E,0,H,D,1,0.69,1,16/08/2020 14:17
2848,17425,0,B,0,H,T,1,0.72,1,16/08/2020 14:17
2849,17424,1,D,0,H,D,1,0.59,0,16/08/2020 14:17
2850,17423,0,D,0,E,D,1,0.55,0,16/08/2020 14:17
2851,17422,1,C,0,D,T,1,0.68,1,16/08/2020 14:17
2852,17421,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
2853,17420,0,C,0,F,D,0,0.63,1,16/08/2020 14:17
2854,17419,0,D,0,G,D,0,0.63,1,16/08/2020 14:17
2855,17418,0,C,1,E,T,0,0.76,1,16/08/2020 14:17
2856,17417,0,C,0,J,T,0,0.77,1,16/08/2020 14:17
2857,17416,1,D,1,D,F,1,0.65,1,16/08/2020 14:17
2858,17415,0,E,0,B,T,1,0.78,1,16/08/2020 14:17
2859,17414,0,B,0,J,T,1,0.69,1,16/08/2020 14:17
2860,17413,1,E,0,E,T,1,0.78,1,16/08/2020 14:17
2861,17412,0,B,0,E,T,1,0.68,1,16/08/2020 14:17
2862,17411,0,A,1,G,T,0,0.76,1,16/08/2020 14:17
2863,17410,1,A,0,D,D,1,0.55,0,16/08/2020 14:17
2864,17409,0,B,0,D,T,1,0.68,1,16/08/2020 14:17
2865,17408,1,C,0,E,F,0,0.73,1,16/08/2020 14:17
2866,17407,1,C,0,J,T,1,0.69,1,16/08/2020 14:17
2867,17406,1,E,0,E,D,1,0.65,1,16/08/2020 14:17
2868,17405,0,D,0,C,D,1,0.55,0,16/08/2020 14:17
2869,17404,1,D,1,C,T,1,0.68,1,16/08/2020 14:17
2870,17403,1,A,0,J,D,1,0.56,0,16/08/2020 14:17
2871,17402,0,A,0,J,D,0,0.64,1,16/08/2020 14:17
2872,17401,1,A,0,B,F,0,0.73,1,16/08/2020 14:17
2873,17400,0,B,0,B,D,1,0.55,0,16/08/2020 14:17
2874,17399,1,B,0,E,D,1,0.55,0,16/08/2020 14:17
2875,17398,0,C,0,H,D,0,0.67,1,16/08/2020 14:17
2876,17397,1,C,0,A,D,1,0.55,0,16/08/2020 14:17
2877,17396,1,D,0,H,T,1,0.72,1,16/08/2020 14:17
2878,17395,1,E,0,I,T,1,0.78,1,16/08/2020 14:17
2879,17394,0,D,0,A,F,0,0.73,1,16/08/2020 14:17
2880,17393,1,E,0,F,D,1,0.65,1,16/08/2020 14:17
2881,17392,1,E,0,J,T,1,0.79,1,16/08/2020 14:17
2882,17391,0,A,0,F,F,0,0.73,1,16/08/2020 14:17
2883,17390,1,C,0,I,F,1,0.65,1,16/08/2020 14:17
2884,17389,0,E,1,B,T,1,0.78,1,16/08/2020 14:17
2885,17388,1,D,0,H,D,0,0.67,1,16/08/2020 14:17
2886,17387,1,A,0,E,D,1,0.55,0,16/08/2020 14:17
2887,17386,0,E,0,F,F,1,0.75,1,16/08/2020 14:17
2888,17385,0,E,0,H,T,1,0.82,1,16/08/2020 14:17
2889,17384,0,B,0,D,F,0,0.73,1,16/08/2020 14:17
2890,17383,0,B,1,E,D,0,0.63,1,16/08/2020 14:17
2891,17382,1,D,0,I,F,1,0.65,1,16/08/2020 14:17
2892,17381,1,E,0,D,T,1,0.78,1,16/08/2020 14:17
2893,17380,0,C,0,G,F,1,0.65,1,16/08/2020 14:17
2894,17379,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
2895,17378,0,C,0,I,D,1,0.55,0,16/08/2020 14:17
2896,17377,1,B,0,H,T,1,0.72,1,16/08/2020 14:17
2897,17376,0,E,0,C,F,1,0.75,1,16/08/2020 14:17
2898,17375,1,D,0,B,T,0,0.76,1,16/08/2020 14:17
2899,17374,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
2900,17373,0,A,0,B,T,1,0.68,1,16/08/2020 14:17
2901,17372,1,B,1,D,T,1,0.68,1,16/08/2020 14:17
2902,17371,1,C,0,A,D,0,0.63,1,16/08/2020 14:17
2903,17370,0,D,0,C,T,1,0.68,1,16/08/2020 14:17
2904,17369,1,C,0,A,F,0,0.73,1,16/08/2020 14:17
2905,17368,1,D,0,D,F,0,0.73,1,16/08/2020 14:17
2906,17367,1,A,0,F,T,1,0.68,1,16/08/2020 14:17
2907,17366,1,D,0,F,D,0,0.63,1,16/08/2020 14:17
2908,17365,1,D,0,E,F,1,0.65,1,16/08/2020 14:17
2909,17364,0,C,0,D,D,1,0.55,0,16/08/2020 14:17
2910,17363,0,C,1,J,T,0,0.77,1,16/08/2020 14:17
2911,17362,0,E,0,C,D,0,0.73,1,16/08/2020 14:17
2912,17361,1,D,0,E,F,0,0.73,1,16/08/2020 14:17
2913,17360,1,B,0,E,F,1,0.65,1,16/08/2020 14:17
2914,17359,0,A,0,F,F,1,0.65,1,16/08/2020 14:17
2915,17358,1,D,0,A,F,1,0.65,1,16/08/2020 14:17
2916,17357,1,C,0,F,D,0,0.63,1,16/08/2020 14:17
2917,17356,0,A,0,I,T,0,0.76,1,16/08/2020 14:17
2918,17355,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
2919,17354,1,B,0,F,T,1,0.68,1,16/08/2020 14:17
2920,17353,0,D,0,B,F,1,0.65,1,16/08/2020 14:17
2921,17352,0,E,0,J,D,1,0.66,1,16/08/2020 14:17
2922,17351,0,C,0,H,D,1,0.59,0,16/08/2020 14:17
2923,17350,0,B,1,J,F,1,0.66,1,16/08/2020 14:17
2924,17349,0,A,0,E,D,1,0.55,0,16/08/2020 14:17
2925,17348,0,C,0,D,D,1,0.55,0,16/08/2020 14:17
2926,17347,1,B,0,E,T,1,0.68,1,16/08/2020 14:17
2927,17346,1,C,1,C,T,1,0.68,1,16/08/2020 14:17
2928,17345,0,E,0,H,D,1,0.69,1,16/08/2020 14:17
2929,17344,1,D,0,A,T,1,0.68,1,16/08/2020 14:17
2930,17343,1,C,0,G,D,0,0.63,1,16/08/2020 14:17
2931,17342,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
2932,17341,0,C,0,J,F,0,0.74,1,16/08/2020 14:17
2933,17340,1,B,0,J,T,0,0.77,1,16/08/2020 14:17
2934,17339,1,C,0,J,F,0,0.74,1,16/08/2020 14:17
2935,17338,0,E,0,H,D,1,0.69,1,16/08/2020 14:17
2936,17337,0,C,0,G,T,1,0.68,1,16/08/2020 14:17
2937,17336,1,E,0,F,D,0,0.73,1,16/08/2020 14:17
2938,17335,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
2939,17334,1,C,0,F,F,1,0.65,1,16/08/2020 14:17
2940,17333,1,E,0,C,F,1,0.75,1,16/08/2020 14:17
2941,17332,1,D,0,F,F,0,0.73,1,16/08/2020 14:17
2942,17331,1,D,0,E,T,0,0.76,1,16/08/2020 14:17
2943,17330,0,A,0,H,F,1,0.69,1,16/08/2020 14:17
2944,17329,1,B,0,J,T,1,0.69,1,16/08/2020 14:17
2945,17328,1,A,0,F,T,1,0.68,1,16/08/2020 14:17
2946,17327,1,D,0,C,D,1,0.55,0,16/08/2020 14:17
2947,17326,0,E,0,G,F,1,0.75,1,16/08/2020 14:17
2948,17325,0,E,0,E,F,1,0.75,1,16/08/2020 14:17
